Usage,Age,Time,Output
1,7.1,3,No
1,7.1,1,Yes
1,7.1,5,No
1,7.1,2,Yes
1,7.1,6,No
1,10.15,1,Yes
1,10.15,0,Yes
1,10.15,5,No
1,10.15,3,No
1,10.15,2,Yes
1,15.2,0,Yes
1,15.2,3,No
1,15.2,1,Yes
1,15.2,2,No
1,20.24,1,Yes
1,20.24,3, No
1,20.24,5,No
1,20.24,2,No
1,20.24,4,No
2,7.1,1,No
2,7.1,2,No
2,7.1,5,Yes
2,10.15,2,No
2,10.15,3,Yes
2,10.15,6,Yes
2,15.2,3,Yes
2,15.2,5,Yes
2,15.2,6,Yes
2,20.24,3,Yes
2,20.24,0.5,No
2,20.24,1,No
2,20.24,2,No
3,7.1,1,Yes
3,7.1,6,No
3,7.1,5,No
3,10.15,3,Yes
3,10.15,2,Yes
3,10.15,1,Yes
3,10.15,6,No
3,15.2,2,Yes
3,15.2,4,No
3,20.24,3,Yes
3,20.24,4,Yes
3,20.24,8,No
4,7.1,1,Yes
4,7.1,2,Yes
4,7.1,5,No
4,10.15,2,Yes
4,10.15,3,Yes
4,10.15,5,No
4,15.2,1,Yes
4,15-.20,2,Yes
4,15.2,6,No
4,15.2,5,No
4,20.24,6,No
4,20.24,2,Yes
4,20.24,1,Yes